jiscode,pref,name,medicalAidAge,sourceUrl,confirmedDate,notes
47201,沖縄県,那覇市,15,https://house.goo.ne.jp/chiiki/kurashi/tsuuin/okinawa.html,2026-06-07,goo住宅
47205,沖縄県,宜野湾市,15,https://house.goo.ne.jp/chiiki/kurashi/tsuuin/okinawa.html,2026-06-07,goo住宅
47207,沖縄県,石垣市,18,https://house.goo.ne.jp/chiiki/kurashi/tsuuin/okinawa.html,2026-06-07,goo住宅
47208,沖縄県,浦添市,15,https://house.goo.ne.jp/chiiki/kurashi/tsuuin/okinawa.html,2026-06-07,goo住宅
47209,沖縄県,名護市,18,https://house.goo.ne.jp/chiiki/kurashi/tsuuin/okinawa.html,2026-06-07,goo住宅
47210,沖縄県,糸満市,15,https://house.goo.ne.jp/chiiki/kurashi/tsuuin/okinawa.html,2026-06-07,goo住宅
47211,沖縄県,沖縄市,18,https://house.goo.ne.jp/chiiki/kurashi/tsuuin/okinawa.html,2026-06-07,goo住宅
47213,沖縄県,豊見城市,15,https://house.goo.ne.jp/chiiki/kurashi/tsuuin/okinawa.html,2026-06-07,goo住宅
47214,沖縄県,うるま市,15,https://house.goo.ne.jp/chiiki/kurashi/tsuuin/okinawa.html,2026-06-07,goo住宅
47215,沖縄県,宮古島市,15,https://house.goo.ne.jp/chiiki/kurashi/tsuuin/okinawa.html,2026-06-07,goo住宅
47216,沖縄県,南城市,15,https://house.goo.ne.jp/chiiki/kurashi/tsuuin/okinawa.html,2026-06-07,goo住宅
47301,沖縄県,国頭村,,,, 未確認（都道府県基準15歳）
47302,沖縄県,大宜味村,,,, 未確認（都道府県基準15歳）
47303,沖縄県,東村,,,, 未確認（都道府県基準15歳）
47306,沖縄県,今帰仁村,,,, 未確認（都道府県基準15歳）
47308,沖縄県,本部町,,,, 未確認（都道府県基準15歳）
47311,沖縄県,恩納村,,,, 未確認（都道府県基準15歳）
47313,沖縄県,宜野座村,,,, 未確認（都道府県基準15歳）
47314,沖縄県,金武町,,,, 未確認（都道府県基準15歳）
47315,沖縄県,伊江村,,,, 未確認（都道府県基準15歳）
47321,沖縄県,読谷村,,,, 未確認（都道府県基準15歳）
47322,沖縄県,嘉手納町,,,, 未確認（都道府県基準15歳）
47323,沖縄県,北谷町,,,, 未確認（都道府県基準15歳）
47324,沖縄県,北中城村,,,, 未確認（都道府県基準15歳）
47325,沖縄県,中城村,,,, 未確認（都道府県基準15歳）
47326,沖縄県,西原町,,,, 未確認（都道府県基準15歳）
47331,沖縄県,与那原町,,,, 未確認（都道府県基準15歳）
47332,沖縄県,南風原町,,,, 未確認（都道府県基準15歳）
47334,沖縄県,渡嘉敷村,,,, 未確認（都道府県基準15歳）
47335,沖縄県,座間味村,,,, 未確認（都道府県基準15歳）
47336,沖縄県,粟国村,,,, 未確認（都道府県基準15歳）
47337,沖縄県,渡名喜村,,,, 未確認（都道府県基準15歳）
47338,沖縄県,南大東村,,,, 未確認（都道府県基準15歳）
47339,沖縄県,北大東村,,,, 未確認（都道府県基準15歳）
47340,沖縄県,伊平屋村,,,, 未確認（都道府県基準15歳）
47341,沖縄県,伊是名村,,,, 未確認（都道府県基準15歳）
47343,沖縄県,久米島町,,,, 未確認（都道府県基準15歳）
47344,沖縄県,八重瀬町,,,, 未確認（都道府県基準15歳）
47351,沖縄県,多良間村,,,, 未確認（都道府県基準15歳）
47353,沖縄県,竹富町,,,, 未確認（都道府県基準15歳）
47354,沖縄県,与那国町,,,, 未確認（都道府県基準15歳）
